,2020,2021,2022,2023,2024
634,0.361,0.246,0.391,0.316,0.327
635,0.356,0.242,0.391,0.322,0.338
636,0.351,0.240,0.390,0.331,0.345
637,0.345,0.236,0.384,0.335,0.352
638,0.338,0.231,0.385,0.344,0.360
639,0.332,0.226,0.395,0.349,0.365
640,0.328,0.220,0.402,0.351,0.373
641,0.323,0.214,0.406,0.350,0.378
642,0.319,0.209,0.411,0.348,0.393
643,0.315,0.202,0.416,0.347,0.398
644,0.313,0.202,0.416,0.346,0.410
645,0.315,0.202,0.415,0.350,0.423
646,0.316,0.199,0.416,0.354,0.428
647,0.320,0.200,0.415,0.355,0.437
648,0.325,0.201,0.412,0.357,0.453
649,0.329,0.206,0.409,0.358,0.468
650,0.338,0.208,0.414,0.355,0.477
651,0.341,0.207,0.414,0.353,0.486
652,0.340,0.209,0.413,0.350,0.491
653,0.337,0.213,0.413,0.356,0.496
654,0.334,0.219,0.417,0.359,0.503
655,0.338,0.223,0.424,0.360,0.505
656,0.343,0.224,0.429,0.357,0.508
657,0.343,0.226,0.429,0.351,0.513
658,0.339,0.231,0.427,0.348,0.513
659,0.334,0.232,0.425,0.341,0.522
660,0.331,0.231,0.419,0.336,0.528
661,0.332,0.228,0.419,0.332,0.532
662,0.335,0.229,0.422,0.327,0.535
663,0.333,0.230,0.424,0.324,0.540
664,0.342,0.232,0.424,0.317,0.538
665,0.348,0.232,0.425,0.312,0.534
666,0.357,0.234,0.435,0.305,0.529
667,0.366,0.234,0.445,0.312,0.519
668,0.371,0.238,0.456,0.313,0.512
669,0.375,0.244,0.460,0.313,0.511
670,0.376,0.252,0.462,0.314,0.503
671,0.388,0.261,0.459,0.312,0.494
672,0.399,0.268,0.459,0.311,0.488
673,0.405,0.271,0.465,0.311,0.479
674,0.411,0.272,0.466,0.307,0.470
675,0.418,0.279,0.463,0.305,0.460
676,0.424,0.282,0.476,0.307,0.450
677,0.429,0.288,0.481,0.312,0.439
678,0.429,0.294,0.483,0.311,0.437
679,0.428,0.297,0.483,0.313,0.431
680,0.429,0.299,0.478,0.312,0.427
681,0.430,0.298,0.484,0.313,0.421
682,0.426,0.296,0.488,0.318,0.418
683,0.423,0.298,0.494,0.323,0.413
684,0.423,0.296,0.495,0.326,0.412
685,0.425,0.294,0.497,0.331,0.412
686,0.426,0.288,0.499,0.331,0.416
687,0.426,0.285,0.498,0.337,0.424
688,0.426,0.282,0.492,0.341,0.433
689,0.427,0.280,0.483,0.343,0.441
690,0.422,0.277,0.477,0.345,0.448
691,0.421,0.273,0.467,0.345,0.454
692,0.425,0.272,0.460,0.350,0.458
693,0.422,0.277,0.451,0.349,0.462
694,0.421,0.280,0.441,0.347,0.463
695,0.417,0.280,0.438,0.346,0.470
696,0.412,0.283,0.431,0.342,0.473
697,0.409,0.283,0.421,0.339,0.474
698,0.404,0.281,0.409,0.333,0.469
699,0.398,0.283,0.395,0.329,0.467
700,0.391,0.282,0.386,0.324,0.466
701,0.386,0.282,0.373,0.320,0.468
702,0.382,0.283,0.370,0.315,0.477
703,0.376,0.280,0.368,0.308,0.480
704,0.373,0.279,0.366,0.307,0.478
705,0.367,0.276,0.366,0.306,0.474
706,0.361,0.271,0.362,0.307,0.473
707,0.360,0.270,0.358,0.312,0.471
708,0.356,0.269,0.356,0.318,0.468
709,0.351,0.271,0.351,0.320,0.462
710,0.349,0.270,0.344,0.324,0.462
711,0.352,0.275,0.334,0.331,0.455
712,0.356,0.275,0.330,0.332,0.446
713,0.355,0.275,0.327,0.339,0.442
714,0.355,0.274,0.344,0.344,0.436
715,0.359,0.272,0.349,0.347,0.437
716,0.364,0.271,0.362,0.350,0.435
717,0.369,0.270,0.375,0.348,0.439
718,0.373,0.270,0.393,0.348,0.436
719,0.382,0.271,0.405,0.347,0.433
720,0.389,0.270,0.415,0.344,0.431
721,0.397,0.270,0.427,0.344,0.428
722,0.409,0.267,0.435,0.340,0.429
723,0.418,0.269,0.447,0.336,0.432
724,0.423,0.272,0.462,0.335,0.438
725,0.426,0.273,0.474,0.338,0.437
726,0.427,0.272,0.479,0.339,0.432
727,0.431,0.275,0.483,0.341,0.433
728,0.431,0.275,0.484,0.344,0.437
729,0.429,0.274,0.486,0.344,0.439
730,0.424,0.274,0.490,0.343,0.442
731,0.425,0.277,0.502,0.345,0.451
732,0.424,0.279,0.519,0.349,0.468
733,0.426,0.280,0.542,0.355,0.480
734,0.425,0.286,0.567,0.366,0.496
735,0.435,0.290,0.591,0.372,0.505
736,0.444,0.294,0.609,0.375,0.522
737,0.450,0.302,0.619,0.382,0.549
738,0.462,0.312,0.633,0.386,0.570
739,0.477,0.318,0.638,0.391,0.592
740,0.495,0.319,0.654,0.399,0.607
741,0.512,0.325,0.672,0.400,0.630
742,0.532,0.332,0.681,0.404,0.646
743,0.559,0.342,0.685,0.409,0.670
744,0.577,0.352,0.696,0.412,0.689
745,0.592,0.360,0.697,0.410,0.701
746,0.605,0.366,0.697,0.407,0.709
747,0.610,0.368,0.698,0.401,0.718
748,0.619,0.370,0.705,0.396,0.717
749,0.622,0.368,0.702,0.392,0.719
750,0.623,0.363,0.704,0.386,0.715
751,0.618,0.355,0.703,0.379,0.716
752,0.617,0.350,0.701,0.373,0.711
753,0.619,0.341,0.697,0.366,0.702
754,0.612,0.331,0.689,0.361,0.688
755,0.606,0.321,0.675,0.354,0.675
756,0.606,0.313,0.658,0.350,0.663
757,0.605,0.304,0.641,0.347,0.659
758,0.602,0.294,0.626,0.344,0.651
759,0.595,0.289,0.606,0.340,0.641
760,0.590,0.282,0.583,0.332,0.628
761,0.579,0.275,0.559,0.326,0.619
762,0.570,0.268,0.537,0.317,0.605
763,0.558,0.261,0.515,0.308,0.590
764,0.542,0.257,0.494,0.300,0.574
765,0.532,0.255,0.470,0.292,0.557
766,0.518,0.253,0.455,0.283,0.544
767,0.514,0.248,0.436,0.274,0.531
768,0.512,0.245,0.418,0.274,0.515
769,0.506,0.242,0.410,0.271,0.499
770,0.495,0.242,0.397,0.268,0.486
771,0.487,0.239,0.386,0.264,0.470
772,0.475,0.234,0.372,0.262,0.455
773,0.463,0.229,0.365,0.262,0.443
774,0.453,0.224,0.361,0.262,0.433
775,0.442,0.224,0.355,0.265,0.419
776,0.431,0.223,0.349,0.267,0.404
777,0.419,0.224,0.344,0.265,0.396
778,0.410,0.228,0.347,0.261,0.390
779,0.404,0.233,0.347,0.256,0.388
780,0.396,0.240,0.347,0.256,0.384
781,0.390,0.242,0.351,0.260,0.379
782,0.383,0.243,0.350,0.264,0.376
783,0.376,0.248,0.352,0.270,0.373
784,0.373,0.254,0.350,0.277,0.369
785,0.368,0.257,0.348,0.282,0.367
786,0.360,0.261,0.343,0.291,0.370
787,0.352,0.266,0.339,0.300,0.378
788,0.345,0.273,0.337,0.306,0.382
789,0.342,0.277,0.332,0.317,0.387
790,0.338,0.279,0.330,0.321,0.389
791,0.333,0.280,0.327,0.324,0.393
792,0.330,0.284,0.327,0.328,0.400
793,0.330,0.283,0.326,0.334,0.401
794,0.329,0.282,0.324,0.338,0.406
795,0.329,0.278,0.330,0.340,0.411
796,0.334,0.272,0.341,0.347,0.411
797,0.338,0.265,0.350,0.348,0.415
798,0.340,0.259,0.354,0.347,0.417
799,0.345,0.256,0.357,0.344,0.413
800,0.346,0.250,0.361,0.342,0.413
801,0.350,0.246,0.361,0.344,0.407
802,0.351,0.245,0.358,0.346,0.402
803,0.349,0.242,0.361,0.343,0.394
804,0.349,0.241,0.364,0.343,0.391
805,0.352,0.238,0.368,0.348,0.387
806,0.352,0.239,0.367,0.348,0.379
807,0.356,0.237,0.371,0.347,0.368
808,0.361,0.243,0.376,0.349,0.359
809,0.363,0.246,0.375,0.346,0.350
810,0.364,0.247,0.376,0.345,0.339
811,0.365,0.249,0.379,0.342,0.329
812,0.372,0.252,0.382,0.336,0.329
813,0.377,0.253,0.383,0.330,0.328
814,0.379,0.253,0.383,0.324,0.328
815,0.379,0.253,0.387,0.316,0.327
816,0.380,0.251,0.386,0.308,0.323
817,0.377,0.252,0.387,0.300,0.319
818,0.378,0.254,0.394,0.290,0.318
819,0.377,0.254,0.400,0.283,0.316
820,0.374,0.257,0.403,0.274,0.311
821,0.368,0.258,0.411,0.266,0.307
822,0.362,0.258,0.417,0.258,0.303
823,0.353,0.259,0.429,0.248,0.300
824,0.345,0.257,0.438,0.238,0.302
825,0.341,0.254,0.444,0.233,0.304
826,0.336,0.257,0.444,0.234,0.311
827,0.335,0.259,0.447,0.233,0.314
828,0.334,0.257,0.450,0.233,0.317
829,0.334,0.259,0.450,0.236,0.316
830,0.332,0.260,0.448,0.240,0.323
831,0.329,0.262,0.443,0.242,0.330
832,0.326,0.262,0.448,0.243,0.334
833,0.329,0.260,0.449,0.246,0.337
834,0.327,0.257,0.447,0.247,0.336
835,0.322,0.255,0.444,0.248,0.336
836,0.316,0.249,0.440,0.251,0.334
837,0.312,0.243,0.432,0.252,0.336
838,0.306,0.241,0.427,0.252,0.338
839,0.302,0.241,0.421,0.252,0.338
840,0.302,0.241,0.411,0.261,0.343
841,0.303,0.240,0.405,0.272,0.348
842,0.302,0.242,0.401,0.282,0.353
843,0.300,0.242,0.398,0.292,0.359
844,0.296,0.245,0.390,0.307,0.365
845,0.296,0.244,0.380,0.317,0.368
846,0.293,0.242,0.375,0.323,0.376
847,0.287,0.239,0.365,0.327,0.377
848,0.285,0.241,0.359,0.331,0.375
849,0.284,0.241,0.353,0.336,0.370
850,0.282,0.244,0.344,0.338,0.368
851,0.282,0.254,0.339,0.336,0.368
852,0.283,0.259,0.330,0.334,0.369
853,0.288,0.266,0.320,0.331,0.365
854,0.290,0.274,0.317,0.327,0.358
855,0.295,0.288,0.316,0.320,0.352
856,0.298,0.295,0.313,0.318,0.349
857,0.300,0.300,0.308,0.316,0.348
858,0.303,0.301,0.300,0.314,0.350
859,0.307,0.304,0.300,0.315,0.350
860,0.309,0.303,0.299,0.319,0.352
861,0.317,0.299,0.299,0.326,0.351
862,0.319,0.294,0.302,0.332,0.350
863,0.323,0.291,0.300,0.337,0.349
864,0.324,0.286,0.299,0.337,0.352
865,0.322,0.281,0.295,0.336,0.352
866,0.323,0.279,0.300,0.335,0.352
867,0.322,0.277,0.303,0.332,0.351
868,0.320,0.274,0.304,0.329,0.349
869,0.317,0.270,0.305,0.329,0.346
870,0.316,0.266,0.306,0.331,0.343
871,0.321,0.261,0.306,0.330,0.337
872,0.325,0.256,0.306,0.334,0.335
873,0.333,0.249,0.308,0.337,0.337
874,0.335,0.242,0.306,0.342,0.345
875,0.337,0.234,0.304,0.341,0.354
876,0.339,0.230,0.300,0.342,0.357
877,0.344,0.226,0.296,0.343,0.359
878,0.346,0.227,0.290,0.342,0.362
879,0.349,0.225,0.285,0.340,0.364
880,0.352,0.227,0.278,0.337,0.378
881,0.351,0.228,0.281,0.335,0.386
882,0.359,0.228,0.284,0.330,0.400
883,0.364,0.227,0.285,0.322,0.413
884,0.374,0.226,0.285,0.315,0.422
885,0.376,0.226,0.283,0.308,0.437
886,0.380,0.226,0.284,0.303,0.446
887,0.388,0.228,0.290,0.297,0.452
888,0.392,0.227,0.305,0.291,0.453
889,0.397,0.225,0.317,0.286,0.456
890,0.400,0.220,0.326,0.281,0.464
891,0.406,0.220,0.336,0.278,0.481
892,0.411,0.219,0.340,0.274,0.487
893,0.412,0.217,0.350,0.272,0.497
894,0.414,0.215,0.356,0.266,0.501
895,0.414,0.215,0.361,0.262,0.500
896,0.416,0.215,0.361,0.257,0.495
897,0.416,0.217,0.358,0.250,0.490
898,0.415,0.217,0.359,0.245,0.486
899,0.413,0.220,0.358,0.243,0.482
900,0.409,0.223,0.362,0.243,0.474
901,0.404,0.223,0.366,0.239,0.462
902,0.396,0.221,0.367,0.240,0.451
903,0.390,0.223,0.370,0.238,0.443
904,0.386,0.221,0.374,0.233,0.433
905,0.379,0.220,0.375,0.230,0.423
906,0.377,0.218,0.372,0.231,0.410
907,0.384,0.214,0.367,0.234,0.398
908,0.393,0.209,0.362,0.236,0.387
909,0.395,0.203,0.363,0.240,0.375
910,0.397,0.200,0.369,0.243,0.367
911,0.400,0.195,0.372,0.245,0.359
912,0.402,0.189,0.373,0.248,0.364
913,0.402,0.185,0.376,0.252,0.370
914,0.400,0.180,0.379,0.254,0.372
915,0.405,0.173,0.380,0.253,0.372
916,0.405,0.168,0.386,0.255,0.369
917,0.406,0.162,0.388,0.257,0.367
918,0.402,0.161,0.386,0.258,0.361
919,0.398,0.162,0.390,0.260,0.356
920,0.393,0.161,0.399,0.264,0.351
921,0.390,0.158,0.415,0.271,0.346
922,0.384,0.156,0.424,0.276,0.343
923,0.376,0.160,0.436,0.282,0.340
924,0.368,0.162,0.447,0.287,0.341
925,0.365,0.165,0.453,0.295,0.343
926,0.360,0.167,0.457,0.297,0.346
927,0.356,0.169,0.462,0.301,0.356
928,0.351,0.169,0.464,0.301,0.360
929,0.347,0.170,0.464,0.302,0.364
930,0.343,0.172,0.460,0.302,0.363
931,0.340,0.173,0.460,0.300,0.359
932,0.334,0.173,0.461,0.298,0.359
933,0.335,0.172,0.464,0.300,0.365
934,0.333,0.172,0.467,0.299,0.376
935,0.337,0.172,0.463,0.297,0.382
936,0.341,0.173,0.462,0.294,0.391
937,0.344,0.176,0.459,0.297,0.402
938,0.345,0.177,0.451,0.297,0.411
939,0.345,0.176,0.452,0.296,0.415
940,0.349,0.176,0.447,0.296,0.417
941,0.350,0.177,0.438,0.297,0.420
942,0.347,0.176,0.435,0.296,0.418
943,0.342,0.177,0.427,0.296,0.413
944,0.344,0.177,0.425,0.293,0.411
945,0.343,0.177,0.417,0.289,0.407
946,0.349,0.177,0.419,0.288,0.405
947,0.350,0.175,0.416,0.285,0.402
948,0.350,0.176,0.413,0.282,0.405
949,0.349,0.175,0.406,0.282,0.405
950,0.347,0.175,0.402,0.281,0.400
951,0.346,0.178,0.397,0.279,0.401
952,0.346,0.185,0.388,0.280,0.396
953,0.349,0.189,0.386,0.282,0.391
954,0.352,0.190,0.388,0.284,0.383
955,0.352,0.194,0.389,0.282,0.376
956,0.351,0.196,0.392,0.284,0.366
957,0.352,0.199,0.397,0.286,0.360
958,0.355,0.200,0.400,0.287,0.361
959,0.355,0.200,0.400,0.286,0.357
960,0.352,0.198,0.403,0.285,0.352
961,0.349,0.197,0.403,0.281,0.350
962,0.349,0.194,0.411,0.277,0.349
963,0.348,0.193,0.414,0.276,0.345
964,0.343,0.195,0.418,0.271,0.340
965,0.340,0.196,0.423,0.268,0.336
966,0.339,0.194,0.427,0.267,0.343
967,0.336,0.193,0.435,0.271,0.348
968,0.332,0.191,0.438,0.270,0.353
969,0.328,0.192,0.440,0.267,0.359
970,0.323,0.195,0.439,0.261,0.362
971,0.321,0.196,0.438,0.259,0.364
972,0.315,0.197,0.432,0.256,0.365
973,0.309,0.197,0.435,0.257,0.367
974,0.304,0.199,0.431,0.258,0.376
975,0.298,0.201,0.427,0.255,0.386
976,0.304,0.203,0.422,0.255,0.390
977,0.306,0.205,0.419,0.256,0.389
978,0.309,0.205,0.417,0.258,0.388
979,0.312,0.206,0.419,0.260,0.384
980,0.318,0.207,0.420,0.263,0.377
981,0.325,0.210,0.417,0.264,0.376
982,0.330,0.214,0.413,0.267,0.373
983,0.333,0.216,0.414,0.270,0.367
984,0.339,0.216,0.412,0.275,0.369
985,0.343,0.215,0.415,0.276,0.370
986,0.349,0.216,0.420,0.278,0.372
987,0.352,0.220,0.422,0.285,0.378
988,0.354,0.219,0.422,0.291,0.386
989,0.357,0.217,0.426,0.297,0.395
990,0.359,0.214,0.427,0.304,0.400
991,0.358,0.216,0.429,0.306,0.401
992,0.365,0.218,0.429,0.309,0.401
993,0.365,0.219,0.450,0.313,0.397
994,0.369,0.222,0.461,0.321,0.399
995,0.370,0.222,0.465,0.328,0.403
996,0.370,0.223,0.468,0.331,0.407
997,0.368,0.227,0.480,0.330,0.411
998,0.367,0.231,0.495,0.327,0.410
999,0.370,0.233,0.506,0.325,0.408
1000,0.369,0.234,0.515,0.321,0.402
1001,0.367,0.238,0.518,0.316,0.399
1002,0.362,0.240,0.519,0.308,0.392
1003,0.364,0.244,0.514,0.306,0.391
1004,0.360,0.248,0.512,0.303,0.391
1005,0.356,0.248,0.508,0.297,0.391
1006,0.349,0.250,0.502,0.290,0.391
1007,0.351,0.251,0.497,0.285,0.393
1008,0.348,0.250,0.496,0.277,0.389
1009,0.346,0.255,0.489,0.270,0.386
1010,0.343,0.261,0.484,0.263,0.387
1011,0.344,0.263,0.474,0.259,0.383
1012,0.345,0.266,0.467,0.254,0.377
1013,0.349,0.269,0.462,0.251,0.370
1014,0.347,0.272,0.457,0.249,0.364
1015,0.348,0.271,0.457,0.247,0.358
1016,0.344,0.272,0.456,0.250,0.354
1017,0.343,0.273,0.452,0.251,0.355
1018,0.340,0.276,0.448,0.249,0.351
1019,0.346,0.276,0.445,0.247,0.349
1020,0.352,0.274,0.441,0.250,0.344
1021,0.353,0.272,0.435,0.248,0.336
1022,0.357,0.269,0.435,0.247,0.327
1023,0.361,0.265,0.434,0.245,0.325
1024,0.360,0.270,0.429,0.241,0.321
1025,0.359,0.273,0.424,0.240,0.325
1026,0.355,0.274,0.418,0.238,0.326
1027,0.350,0.279,0.408,0.236,0.328
1028,0.343,0.281,0.400,0.232,0.329
1029,0.338,0.280,0.397,0.228,0.329
1030,0.340,0.278,0.392,0.227,0.326
1031,0.341,0.278,0.396,0.225,0.326
1032,0.342,0.279,0.398,0.225,0.331
1033,0.346,0.279,0.397,0.224,0.330
1034,0.354,0.278,0.402,0.222,0.326
1035,0.357,0.281,0.403,0.221,0.323
1036,0.359,0.283,0.405,0.219,0.328
1037,0.357,0.285,0.406,0.218,0.327
1038,0.358,0.287,0.405,0.216,0.329
1039,0.361,0.287,0.403,0.212,0.326
1040,0.359,0.288,0.403,0.210,0.327
1041,0.359,0.289,0.404,0.207,0.326
1042,0.359,0.288,0.400,0.204,0.322
1043,0.356,0.287,0.399,0.208,0.318
1044,0.352,0.288,0.396,0.210,0.315
1045,0.347,0.289,0.393,0.213,0.311
1046,0.340,0.286,0.386,0.214,0.308
1047,0.331,0.283,0.379,0.220,0.304
1048,0.320,0.281,0.373,0.225,0.300
1049,0.309,0.276,0.364,0.229,0.299
1050,0.296,0.270,0.358,0.236,0.300
1051,0.287,0.262,0.355,0.240,0.297
1052,0.281,0.257,0.353,0.242,0.297
1053,0.276,0.251,0.350,0.241,0.294
1054,0.269,0.245,0.349,0.238,0.291
1055,0.260,0.240,0.344,0.236,0.288
1056,0.250,0.236,0.337,0.234,0.288
1057,0.242,0.231,0.331,0.232,0.287
1058,0.233,0.225,0.322,0.234,0.289
1059,0.225,0.221,0.326,0.232,0.289
1060,0.216,0.219,0.327,0.228,0.286
1061,0.206,0.216,0.329,0.227,0.287
1062,0.198,0.212,0.326,0.229,0.295
1063,0.192,0.213,0.324,0.231,0.296
1064,0.191,0.214,0.320,0.234,0.298
1065,0.190,0.212,0.316,0.236,0.304
1066,0.193,0.212,0.318,0.241,0.308
1067,0.195,0.209,0.315,0.242,0.319
1068,0.197,0.207,0.315,0.246,0.326
1069,0.201,0.207,0.311,0.251,0.336
1070,0.211,0.213,0.305,0.254,0.343
1071,0.220,0.214,0.304,0.258,0.354
1072,0.232,0.213,0.301,0.258,0.366
1073,0.241,0.214,0.296,0.258,0.380
1074,0.247,0.214,0.289,0.262,0.387
1075,0.251,0.214,0.280,0.263,0.401
1076,0.260,0.213,0.273,0.262,0.406
1077,0.264,0.212,0.276,0.258,0.411
1078,0.270,0.209,0.276,0.259,0.413
1079,0.274,0.209,0.281,0.257,0.411
1080,0.277,0.207,0.287,0.254,0.414
1081,0.279,0.204,0.293,0.257,0.420
1082,0.280,0.201,0.306,0.256,0.424
1083,0.280,0.198,0.318,0.252,0.426
1084,0.285,0.195,0.324,0.253,0.428
1085,0.284,0.192,0.326,0.251,0.428
1086,0.286,0.190,0.334,0.246,0.423
1087,0.289,0.187,0.342,0.244,0.419
1088,0.294,0.185,0.347,0.244,0.416
1089,0.295,0.184,0.351,0.244,0.420
1090,0.293,0.183,0.351,0.242,0.417
1091,0.288,0.183,0.354,0.241,0.410
1092,0.285,0.183,0.355,0.240,0.404
1093,0.283,0.186,0.355,0.238,0.403
1094,0.283,0.188,0.351,0.239,0.402
1095,0.282,0.191,0.347,0.238,0.399
1096,0.282,0.191,0.341,0.237,0.395
1097,0.286,0.189,0.335,0.233,0.394
1098,0.287,0.190,0.335,0.228,0.390
1099,0.285,0.188,0.330,0.226,0.386
1100,0.288,0.190,0.335,0.226,0.381
1101,0.291,0.191,0.335,0.227,0.373
1102,0.297,0.190,0.341,0.228,0.366
1103,0.301,0.194,0.340,0.235,0.359
1104,0.300,0.194,0.337,0.237,0.352
1105,0.300,0.198,0.337,0.236,0.342
1106,0.306,0.200,0.336,0.238,0.337
1107,0.309,0.204,0.334,0.238,0.328
1108,0.310,0.209,0.332,0.238,0.320
1109,0.313,0.211,0.332,0.240,0.312
1110,0.314,0.214,0.340,0.240,0.306
1111,0.314,0.219,0.341,0.240,0.299
1112,0.313,0.228,0.347,0.244,0.299
1113,0.311,0.235,0.350,0.243,0.299
1114,0.309,0.242,0.349,0.245,0.301
1115,0.304,0.248,0.357,0.247,0.302
1116,0.299,0.256,0.360,0.248,0.299
1117,0.297,0.262,0.368,0.253,0.300
1118,0.303,0.269,0.376,0.255,0.302
1119,0.303,0.271,0.386,0.258,0.306
1120,0.304,0.273,0.398,0.266,0.308
1121,0.302,0.272,0.411,0.270,0.312
1122,0.302,0.269,0.420,0.277,0.315
1123,0.299,0.267,0.434,0.279,0.319
1124,0.295,0.268,0.441,0.281,0.319
1125,0.290,0.267,0.445,0.286,0.318
1126,0.285,0.269,0.445,0.286,0.321
1127,0.282,0.275,0.441,0.286,0.324
1128,0.276,0.276,0.437,0.287,0.328
1129,0.274,0.275,0.435,0.288,0.331
1130,0.273,0.273,0.431,0.292,0.335
1131,0.275,0.272,0.437,0.294,0.337
1132,0.278,0.272,0.438,0.294,0.338
1133,0.277,0.275,0.437,0.293,0.346
1134,0.276,0.278,0.431,0.294,0.356
1135,0.277,0.277,0.426,0.293,0.359
1136,0.281,0.275,0.420,0.289,0.364
1137,0.283,0.278,0.410,0.287,0.370
1138,0.282,0.282,0.407,0.286,0.371
1139,0.279,0.285,0.405,0.290,0.368
1140,0.274,0.288,0.403,0.297,0.368
1141,0.267,0.294,0.406,0.299,0.364
1142,0.262,0.295,0.408,0.299,0.357
1143,0.262,0.296,0.404,0.297,0.351
1144,0.262,0.295,0.401,0.294,0.343
1145,0.266,0.291,0.397,0.292,0.340
1146,0.265,0.289,0.393,0.288,0.336
1147,0.264,0.288,0.393,0.288,0.335
1148,0.266,0.285,0.389,0.289,0.329
1149,0.273,0.282,0.381,0.292,0.321
1150,0.279,0.280,0.380,0.292,0.312
1151,0.283,0.280,0.377,0.290,0.304
1152,0.284,0.282,0.373,0.287,0.299
1153,0.286,0.283,0.372,0.286,0.294
1154,0.293,0.282,0.369,0.288,0.292
1155,0.294,0.281,0.368,0.285,0.289
1156,0.292,0.280,0.369,0.283,0.292
1157,0.288,0.278,0.365,0.280,0.298
1158,0.285,0.276,0.361,0.279,0.301
1159,0.282,0.273,0.358,0.277,0.303
1160,0.288,0.269,0.365,0.274,0.305
1161,0.290,0.265,0.370,0.275,0.308
1162,0.288,0.262,0.373,0.274,0.311
1163,0.285,0.262,0.377,0.272,0.312
1164,0.279,0.259,0.376,0.274,0.313
1165,0.277,0.254,0.372,0.273,0.310
1166,0.274,0.249,0.366,0.273,0.308
1167,0.277,0.242,0.360,0.271,0.309
1168,0.281,0.236,0.355,0.273,0.308
1169,0.287,0.229,0.352,0.273,0.305
1170,0.290,0.224,0.346,0.274,0.299
1171,0.290,0.224,0.340,0.274,0.291
1172,0.287,0.220,0.337,0.273,0.288
1173,0.285,0.217,0.336,0.272,0.284
1174,0.283,0.212,0.330,0.274,0.283
1175,0.278,0.206,0.323,0.276,0.284
1176,0.273,0.199,0.322,0.276,0.287
1177,0.274,0.195,0.317,0.278,0.290
1178,0.275,0.191,0.319,0.276,0.292
1179,0.273,0.187,0.321,0.274,0.299
1180,0.275,0.184,0.327,0.274,0.300
1181,0.273,0.184,0.333,0.278,0.302
1182,0.269,0.185,0.333,0.280,0.302
1183,0.266,0.185,0.331,0.282,0.305
1184,0.265,0.187,0.338,0.285,0.310
1185,0.263,0.193,0.339,0.284,0.312
1186,0.258,0.198,0.337,0.285,0.314
1187,0.255,0.202,0.343,0.283,0.315
1188,0.251,0.205,0.343,0.280,0.320
1189,0.248,0.205,0.346,0.275,0.326
1190,0.245,0.206,0.353,0.273,0.332
1191,0.242,0.210,0.365,0.271,0.336
1192,0.241,0.212,0.378,0.271,0.347
1193,0.240,0.213,0.383,0.271,0.354
1194,0.246,0.216,0.385,0.270,0.361
1195,0.255,0.220,0.389,0.277,0.368
1196,0.264,0.223,0.391,0.277,0.370
1197,0.270,0.223,0.397,0.278,0.369
1198,0.275,0.225,0.403,0.277,0.376
1199,0.281,0.223,0.408,0.276,0.387
1200,0.292,0.224,0.411,0.272,0.390
1201,0.304,0.223,0.409,0.266,0.395
1202,0.316,0.224,0.413,0.262,0.395
1203,0.323,0.226,0.416,0.259,0.397
1204,0.333,0.226,0.419,0.260,0.394
1205,0.338,0.225,0.423,0.262,0.391
1206,0.343,0.223,0.421,0.265,0.384
1207,0.344,0.224,0.424,0.266,0.375
1208,0.344,0.225,0.427,0.266,0.373
1209,0.341,0.230,0.425,0.266,0.374
1210,0.343,0.233,0.427,0.264,0.372
1211,0.344,0.234,0.427,0.265,0.366
1212,0.348,0.237,0.428,0.264,0.358
1213,0.352,0.241,0.429,0.267,0.354
1214,0.355,0.242,0.428,0.267,0.354
1215,0.353,0.244,0.426,0.271,0.355
1216,0.354,0.243,0.425,0.275,0.353
1217,0.350,0.240,0.425,0.281,0.351
1218,0.344,0.239,0.438,0.284,0.346
1219,0.335,0.240,0.449,0.286,0.341
1220,0.330,0.240,0.455,0.285,0.334
1221,0.322,0.239,0.458,0.283,0.333
1222,0.314,0.236,0.460,0.279,0.333
1223,0.309,0.233,0.459,0.278,0.337
1224,0.303,0.228,0.457,0.273,0.335
1225,0.297,0.222,0.460,0.269,0.336
1226,0.291,0.220,0.459,0.265,0.336
1227,0.283,0.219,0.456,0.258,0.344
1228,0.278,0.215,0.455,0.250,0.347
1229,0.280,0.210,0.452,0.246,0.346
1230,0.279,0.207,0.450,0.249,0.343
1231,0.282,0.202,0.449,0.246,0.337
1232,0.288,0.198,0.446,0.242,0.338
1233,0.289,0.193,0.439,0.241,0.340
1234,0.294,0.188,0.435,0.242,0.336
1235,0.301,0.187,0.429,0.247,0.336
1236,0.306,0.194,0.419,0.248,0.340
1237,0.311,0.199,0.416,0.251,0.342
1238,0.312,0.203,0.411,0.251,0.339
1239,0.310,0.205,0.402,0.251,0.334
1240,0.307,0.207,0.394,0.256,0.330
1241,0.301,0.214,0.389,0.259,0.323
1242,0.298,0.222,0.379,0.258,0.317
1243,0.297,0.225,0.371,0.255,0.309
1244,0.293,0.226,0.360,0.251,0.299
1245,0.288,0.225,0.353,0.248,0.291
1246,0.284,0.225,0.343,0.246,0.281
1247,0.280,0.225,0.343,0.246,0.275
1248,0.280,0.227,0.343,0.246,0.277
1249,0.278,0.225,0.346,0.244,0.282
1250,0.281,0.225,0.350,0.242,0.288
1251,0.281,0.223,0.358,0.237,0.291
1252,0.281,0.222,0.362,0.237,0.291
1253,0.278,0.219,0.365,0.240,0.296
1254,0.273,0.218,0.363,0.241,0.302
1255,0.269,0.218,0.362,0.241,0.309
1256,0.265,0.219,0.358,0.239,0.314
