,2020,2021,2022,2023,2024
634,0.258,0.343,0.325,0.292,0.362
635,0.254,0.345,0.324,0.290,0.367
636,0.250,0.344,0.321,0.289,0.369
637,0.246,0.346,0.315,0.289,0.367
638,0.244,0.346,0.316,0.290,0.364
639,0.242,0.343,0.317,0.292,0.368
640,0.242,0.346,0.320,0.296,0.376
641,0.245,0.347,0.323,0.297,0.379
642,0.244,0.348,0.327,0.297,0.385
643,0.242,0.347,0.332,0.300,0.388
644,0.240,0.345,0.334,0.301,0.388
645,0.242,0.340,0.332,0.301,0.395
646,0.240,0.343,0.332,0.299,0.397
647,0.238,0.349,0.331,0.301,0.397
648,0.237,0.353,0.330,0.301,0.394
649,0.239,0.358,0.327,0.298,0.395
650,0.236,0.364,0.322,0.295,0.390
651,0.233,0.372,0.319,0.290,0.388
652,0.229,0.379,0.316,0.288,0.391
653,0.227,0.387,0.314,0.285,0.393
654,0.228,0.389,0.311,0.283,0.397
655,0.228,0.388,0.309,0.284,0.398
656,0.228,0.386,0.307,0.282,0.404
657,0.229,0.385,0.306,0.279,0.406
658,0.231,0.383,0.306,0.274,0.408
659,0.232,0.391,0.308,0.271,0.420
660,0.232,0.394,0.305,0.265,0.437
661,0.240,0.396,0.306,0.263,0.449
662,0.244,0.396,0.307,0.263,0.459
663,0.245,0.400,0.304,0.259,0.465
664,0.246,0.397,0.303,0.254,0.471
665,0.245,0.392,0.299,0.247,0.473
666,0.247,0.384,0.293,0.245,0.476
667,0.247,0.384,0.289,0.243,0.477
668,0.248,0.385,0.288,0.243,0.483
669,0.247,0.381,0.292,0.240,0.496
670,0.249,0.376,0.298,0.236,0.499
671,0.253,0.378,0.302,0.230,0.500
672,0.257,0.376,0.303,0.226,0.498
673,0.258,0.373,0.304,0.222,0.499
674,0.258,0.369,0.308,0.217,0.502
675,0.257,0.362,0.310,0.222,0.500
676,0.257,0.355,0.314,0.229,0.496
677,0.254,0.346,0.323,0.234,0.490
678,0.251,0.335,0.327,0.236,0.487
679,0.245,0.330,0.332,0.239,0.479
680,0.241,0.324,0.336,0.242,0.477
681,0.234,0.326,0.340,0.242,0.472
682,0.233,0.323,0.341,0.245,0.472
683,0.228,0.317,0.347,0.248,0.470
684,0.223,0.317,0.347,0.248,0.469
685,0.218,0.316,0.350,0.251,0.464
686,0.217,0.322,0.348,0.253,0.458
687,0.214,0.326,0.350,0.252,0.451
688,0.211,0.330,0.349,0.253,0.443
689,0.208,0.335,0.346,0.251,0.435
690,0.203,0.335,0.341,0.255,0.430
691,0.198,0.339,0.335,0.256,0.421
692,0.199,0.343,0.327,0.255,0.409
693,0.199,0.345,0.317,0.253,0.406
694,0.200,0.346,0.312,0.256,0.397
695,0.201,0.343,0.303,0.256,0.392
696,0.202,0.342,0.299,0.261,0.391
697,0.203,0.338,0.291,0.261,0.390
698,0.206,0.331,0.290,0.264,0.388
699,0.208,0.325,0.288,0.266,0.390
700,0.211,0.326,0.293,0.267,0.391
701,0.215,0.324,0.298,0.268,0.395
702,0.219,0.319,0.304,0.270,0.401
703,0.221,0.314,0.307,0.269,0.405
704,0.224,0.313,0.313,0.270,0.406
705,0.225,0.311,0.315,0.269,0.409
706,0.229,0.308,0.317,0.269,0.413
707,0.231,0.309,0.323,0.272,0.414
708,0.230,0.308,0.331,0.272,0.418
709,0.229,0.304,0.337,0.276,0.422
710,0.229,0.298,0.347,0.279,0.420
711,0.228,0.298,0.358,0.280,0.426
712,0.224,0.298,0.367,0.281,0.431
713,0.221,0.299,0.372,0.283,0.432
714,0.218,0.298,0.377,0.284,0.433
715,0.216,0.302,0.377,0.282,0.434
716,0.213,0.319,0.376,0.285,0.440
717,0.216,0.329,0.374,0.285,0.446
718,0.215,0.336,0.378,0.286,0.448
719,0.214,0.342,0.378,0.285,0.448
720,0.213,0.345,0.378,0.288,0.443
721,0.211,0.352,0.376,0.289,0.438
722,0.211,0.356,0.370,0.288,0.434
723,0.210,0.355,0.366,0.288,0.428
724,0.210,0.357,0.363,0.286,0.421
725,0.211,0.357,0.361,0.284,0.431
726,0.212,0.355,0.361,0.282,0.430
727,0.214,0.353,0.359,0.280,0.425
728,0.214,0.349,0.357,0.276,0.423
729,0.214,0.347,0.357,0.270,0.423
730,0.213,0.344,0.355,0.268,0.422
731,0.212,0.347,0.359,0.273,0.420
732,0.215,0.347,0.361,0.276,0.418
733,0.222,0.347,0.359,0.280,0.431
734,0.232,0.360,0.361,0.280,0.445
735,0.240,0.380,0.369,0.280,0.453
736,0.243,0.399,0.379,0.285,0.458
737,0.252,0.417,0.386,0.289,0.465
738,0.264,0.436,0.396,0.294,0.473
739,0.273,0.454,0.409,0.301,0.483
740,0.280,0.470,0.426,0.308,0.490
741,0.287,0.486,0.444,0.311,0.496
742,0.294,0.503,0.459,0.317,0.505
743,0.308,0.524,0.474,0.323,0.524
744,0.318,0.536,0.492,0.328,0.542
745,0.322,0.547,0.508,0.334,0.556
746,0.324,0.550,0.519,0.338,0.566
747,0.324,0.551,0.524,0.338,0.571
748,0.323,0.546,0.526,0.336,0.571
749,0.320,0.540,0.523,0.333,0.566
750,0.316,0.537,0.518,0.330,0.559
751,0.312,0.528,0.509,0.324,0.553
752,0.306,0.516,0.499,0.322,0.545
753,0.301,0.503,0.486,0.319,0.532
754,0.295,0.492,0.474,0.316,0.521
755,0.289,0.479,0.461,0.312,0.509
756,0.280,0.468,0.451,0.305,0.498
757,0.275,0.455,0.439,0.302,0.485
758,0.270,0.444,0.427,0.296,0.472
759,0.265,0.435,0.415,0.289,0.458
760,0.262,0.421,0.402,0.286,0.449
761,0.260,0.413,0.389,0.279,0.440
762,0.257,0.406,0.376,0.271,0.432
763,0.255,0.397,0.365,0.266,0.425
764,0.252,0.386,0.354,0.259,0.417
765,0.247,0.375,0.344,0.257,0.408
766,0.242,0.367,0.338,0.252,0.399
767,0.239,0.360,0.334,0.248,0.387
768,0.235,0.353,0.329,0.242,0.373
769,0.230,0.346,0.322,0.234,0.364
770,0.224,0.336,0.314,0.229,0.354
771,0.221,0.338,0.308,0.224,0.346
772,0.218,0.339,0.302,0.221,0.341
773,0.216,0.336,0.300,0.215,0.332
774,0.213,0.340,0.293,0.217,0.326
775,0.209,0.338,0.290,0.217,0.318
776,0.204,0.334,0.283,0.216,0.310
777,0.202,0.327,0.279,0.213,0.307
778,0.199,0.319,0.275,0.210,0.301
779,0.195,0.315,0.274,0.211,0.300
780,0.193,0.316,0.275,0.211,0.300
781,0.194,0.315,0.273,0.215,0.303
782,0.195,0.318,0.268,0.219,0.306
783,0.192,0.320,0.264,0.222,0.305
784,0.192,0.326,0.264,0.226,0.307
785,0.193,0.333,0.263,0.231,0.307
786,0.191,0.337,0.260,0.235,0.304
787,0.189,0.339,0.256,0.239,0.299
788,0.189,0.340,0.252,0.244,0.295
789,0.188,0.345,0.250,0.248,0.291
790,0.186,0.347,0.247,0.251,0.296
791,0.182,0.352,0.244,0.252,0.298
792,0.179,0.358,0.240,0.251,0.300
793,0.177,0.359,0.237,0.248,0.299
794,0.178,0.357,0.238,0.245,0.298
795,0.180,0.362,0.239,0.240,0.301
796,0.180,0.361,0.240,0.239,0.306
797,0.180,0.363,0.241,0.235,0.309
798,0.181,0.361,0.242,0.234,0.311
799,0.180,0.356,0.247,0.232,0.309
800,0.179,0.351,0.249,0.235,0.314
801,0.176,0.350,0.254,0.233,0.316
802,0.174,0.347,0.263,0.230,0.317
803,0.172,0.341,0.272,0.228,0.317
804,0.172,0.333,0.278,0.224,0.314
805,0.174,0.330,0.280,0.223,0.311
806,0.174,0.323,0.282,0.220,0.312
807,0.179,0.314,0.289,0.217,0.319
808,0.188,0.304,0.296,0.218,0.328
809,0.192,0.297,0.304,0.215,0.334
810,0.197,0.295,0.313,0.211,0.337
811,0.200,0.294,0.320,0.211,0.339
812,0.203,0.291,0.323,0.208,0.345
813,0.206,0.285,0.325,0.205,0.348
814,0.210,0.283,0.323,0.202,0.351
815,0.212,0.282,0.319,0.200,0.352
816,0.213,0.277,0.313,0.195,0.355
817,0.217,0.271,0.309,0.192,0.360
818,0.218,0.264,0.306,0.188,0.362
819,0.224,0.258,0.305,0.183,0.367
820,0.225,0.253,0.303,0.184,0.369
821,0.229,0.248,0.303,0.184,0.369
822,0.229,0.241,0.299,0.184,0.368
823,0.227,0.235,0.299,0.185,0.371
824,0.227,0.235,0.297,0.186,0.370
825,0.227,0.233,0.298,0.188,0.366
826,0.226,0.233,0.295,0.190,0.360
827,0.226,0.231,0.292,0.190,0.356
828,0.228,0.229,0.294,0.191,0.351
829,0.228,0.230,0.296,0.191,0.350
830,0.229,0.232,0.297,0.195,0.347
831,0.227,0.235,0.297,0.200,0.343
832,0.229,0.235,0.294,0.203,0.339
833,0.231,0.236,0.289,0.210,0.334
834,0.233,0.245,0.286,0.215,0.329
835,0.235,0.248,0.284,0.220,0.321
836,0.236,0.249,0.283,0.225,0.316
837,0.238,0.250,0.279,0.227,0.308
838,0.238,0.251,0.277,0.232,0.309
839,0.237,0.251,0.272,0.235,0.304
840,0.235,0.253,0.265,0.240,0.302
841,0.233,0.254,0.261,0.246,0.301
842,0.230,0.257,0.255,0.250,0.299
843,0.227,0.263,0.249,0.254,0.294
844,0.225,0.271,0.242,0.260,0.288
845,0.226,0.279,0.233,0.263,0.289
846,0.226,0.287,0.226,0.263,0.286
847,0.224,0.294,0.225,0.269,0.281
848,0.223,0.300,0.226,0.274,0.279
849,0.221,0.304,0.228,0.283,0.276
850,0.219,0.304,0.232,0.290,0.270
851,0.219,0.313,0.234,0.293,0.266
852,0.217,0.316,0.237,0.294,0.262
853,0.216,0.323,0.243,0.303,0.260
854,0.214,0.326,0.246,0.309,0.258
855,0.214,0.326,0.247,0.310,0.253
856,0.211,0.323,0.249,0.314,0.249
857,0.208,0.325,0.254,0.315,0.248
858,0.205,0.331,0.257,0.316,0.246
859,0.206,0.334,0.260,0.316,0.247
860,0.204,0.333,0.266,0.314,0.244
861,0.204,0.331,0.268,0.311,0.242
862,0.205,0.329,0.269,0.307,0.242
863,0.204,0.324,0.271,0.304,0.244
864,0.201,0.321,0.273,0.298,0.245
865,0.197,0.315,0.272,0.292,0.245
866,0.197,0.307,0.274,0.286,0.257
867,0.197,0.300,0.275,0.279,0.267
868,0.200,0.293,0.278,0.274,0.276
869,0.200,0.289,0.283,0.269,0.280
870,0.202,0.286,0.286,0.261,0.287
871,0.202,0.280,0.286,0.255,0.289
872,0.204,0.280,0.292,0.251,0.288
873,0.203,0.277,0.293,0.248,0.295
874,0.201,0.275,0.299,0.244,0.296
875,0.205,0.272,0.299,0.246,0.297
876,0.207,0.274,0.299,0.251,0.301
877,0.213,0.278,0.296,0.255,0.306
878,0.218,0.280,0.293,0.258,0.311
879,0.221,0.282,0.289,0.260,0.316
880,0.226,0.282,0.283,0.263,0.316
881,0.229,0.282,0.284,0.267,0.317
882,0.233,0.279,0.281,0.274,0.313
883,0.234,0.274,0.278,0.278,0.313
884,0.235,0.271,0.275,0.282,0.316
885,0.235,0.269,0.275,0.286,0.314
886,0.236,0.267,0.271,0.288,0.310
887,0.238,0.267,0.270,0.291,0.317
888,0.239,0.270,0.275,0.289,0.323
889,0.239,0.274,0.276,0.291,0.328
890,0.239,0.283,0.277,0.294,0.331
891,0.241,0.290,0.276,0.293,0.339
892,0.245,0.298,0.275,0.289,0.344
893,0.249,0.301,0.273,0.286,0.346
894,0.249,0.301,0.273,0.280,0.348
895,0.249,0.300,0.269,0.279,0.353
896,0.248,0.300,0.272,0.276,0.362
897,0.247,0.301,0.274,0.273,0.366
898,0.246,0.303,0.276,0.267,0.369
899,0.242,0.306,0.277,0.259,0.368
900,0.237,0.307,0.278,0.256,0.363
901,0.232,0.304,0.278,0.251,0.357
902,0.229,0.306,0.277,0.247,0.353
903,0.226,0.304,0.274,0.243,0.351
904,0.221,0.304,0.276,0.239,0.349
905,0.221,0.305,0.286,0.233,0.353
906,0.221,0.307,0.291,0.226,0.353
907,0.221,0.312,0.298,0.224,0.354
908,0.220,0.314,0.304,0.222,0.351
909,0.222,0.315,0.311,0.222,0.350
910,0.222,0.319,0.316,0.221,0.348
911,0.221,0.323,0.320,0.218,0.352
912,0.218,0.328,0.324,0.215,0.350
913,0.220,0.332,0.328,0.214,0.347
914,0.220,0.334,0.330,0.214,0.344
915,0.221,0.333,0.336,0.212,0.343
916,0.222,0.331,0.340,0.209,0.345
917,0.222,0.329,0.340,0.205,0.344
918,0.223,0.331,0.337,0.203,0.345
919,0.227,0.330,0.334,0.203,0.344
920,0.231,0.331,0.330,0.202,0.342
921,0.234,0.327,0.331,0.198,0.344
922,0.239,0.326,0.332,0.196,0.343
923,0.240,0.322,0.336,0.193,0.344
924,0.239,0.320,0.342,0.191,0.346
925,0.237,0.316,0.346,0.186,0.345
926,0.234,0.317,0.345,0.185,0.344
927,0.231,0.318,0.348,0.182,0.346
928,0.229,0.320,0.350,0.180,0.346
929,0.224,0.317,0.349,0.178,0.344
930,0.220,0.317,0.348,0.183,0.342
931,0.216,0.315,0.351,0.184,0.346
932,0.210,0.320,0.350,0.184,0.345
933,0.205,0.322,0.348,0.185,0.345
934,0.203,0.322,0.351,0.183,0.346
935,0.201,0.324,0.355,0.180,0.345
936,0.200,0.323,0.357,0.178,0.344
937,0.199,0.329,0.357,0.176,0.343
938,0.197,0.334,0.355,0.174,0.344
939,0.193,0.341,0.350,0.170,0.340
940,0.190,0.345,0.351,0.166,0.334
941,0.190,0.347,0.347,0.163,0.329
942,0.187,0.348,0.347,0.161,0.326
943,0.186,0.348,0.342,0.160,0.319
944,0.183,0.353,0.336,0.156,0.310
945,0.182,0.353,0.331,0.152,0.305
946,0.181,0.350,0.328,0.153,0.300
947,0.181,0.348,0.326,0.152,0.294
948,0.181,0.353,0.322,0.153,0.288
949,0.183,0.358,0.319,0.152,0.287
950,0.182,0.360,0.319,0.157,0.287
951,0.179,0.363,0.317,0.165,0.286
952,0.179,0.366,0.312,0.168,0.284
953,0.178,0.369,0.307,0.177,0.282
954,0.175,0.370,0.301,0.184,0.279
955,0.173,0.371,0.294,0.190,0.277
956,0.170,0.373,0.287,0.195,0.274
957,0.167,0.372,0.280,0.202,0.274
958,0.162,0.371,0.273,0.214,0.273
959,0.157,0.370,0.267,0.224,0.269
960,0.151,0.368,0.258,0.239,0.263
961,0.147,0.367,0.251,0.248,0.261
962,0.146,0.362,0.242,0.254,0.260
963,0.144,0.359,0.236,0.257,0.257
964,0.143,0.353,0.232,0.262,0.256
965,0.145,0.346,0.227,0.269,0.254
966,0.147,0.342,0.223,0.272,0.258
967,0.147,0.339,0.219,0.275,0.259
968,0.147,0.344,0.215,0.274,0.264
969,0.148,0.350,0.215,0.275,0.267
970,0.151,0.354,0.216,0.276,0.271
971,0.153,0.356,0.220,0.275,0.279
972,0.153,0.354,0.226,0.274,0.288
973,0.155,0.352,0.229,0.271,0.300
974,0.156,0.347,0.230,0.269,0.310
975,0.158,0.340,0.238,0.268,0.317
976,0.160,0.333,0.244,0.268,0.325
977,0.161,0.327,0.247,0.267,0.335
978,0.162,0.318,0.254,0.271,0.341
979,0.164,0.307,0.262,0.271,0.346
980,0.167,0.305,0.269,0.276,0.349
981,0.167,0.308,0.272,0.279,0.355
982,0.169,0.305,0.277,0.282,0.356
983,0.168,0.302,0.281,0.283,0.363
984,0.168,0.301,0.282,0.285,0.368
985,0.168,0.297,0.284,0.286,0.368
986,0.169,0.293,0.284,0.290,0.370
987,0.169,0.286,0.283,0.289,0.372
988,0.169,0.283,0.282,0.288,0.372
989,0.170,0.280,0.284,0.285,0.375
990,0.172,0.278,0.283,0.282,0.375
991,0.173,0.278,0.282,0.279,0.379
992,0.173,0.277,0.282,0.273,0.379
993,0.173,0.277,0.282,0.267,0.380
994,0.175,0.277,0.287,0.262,0.379
995,0.174,0.276,0.296,0.254,0.377
996,0.171,0.277,0.305,0.247,0.381
997,0.171,0.274,0.310,0.239,0.381
998,0.170,0.270,0.314,0.233,0.377
999,0.168,0.268,0.318,0.225,0.371
1000,0.165,0.264,0.321,0.221,0.364
1001,0.168,0.260,0.321,0.217,0.355
1002,0.169,0.257,0.320,0.214,0.345
1003,0.168,0.253,0.320,0.211,0.335
1004,0.170,0.252,0.316,0.209,0.326
1005,0.173,0.248,0.312,0.210,0.319
1006,0.174,0.243,0.312,0.213,0.310
1007,0.173,0.243,0.315,0.216,0.301
1008,0.176,0.241,0.313,0.223,0.293
1009,0.176,0.240,0.314,0.230,0.285
1010,0.177,0.238,0.312,0.233,0.283
1011,0.178,0.237,0.314,0.238,0.279
1012,0.187,0.235,0.316,0.239,0.277
1013,0.196,0.234,0.314,0.238,0.286
1014,0.203,0.232,0.313,0.238,0.288
1015,0.217,0.229,0.311,0.242,0.290
1016,0.224,0.231,0.306,0.241,0.291
1017,0.228,0.229,0.301,0.245,0.291
1018,0.232,0.232,0.296,0.247,0.291
1019,0.234,0.231,0.290,0.246,0.295
1020,0.236,0.228,0.285,0.243,0.296
1021,0.241,0.229,0.279,0.238,0.295
1022,0.242,0.226,0.273,0.234,0.296
1023,0.243,0.225,0.269,0.228,0.296
1024,0.245,0.221,0.264,0.223,0.299
1025,0.247,0.216,0.261,0.218,0.306
1026,0.247,0.217,0.260,0.215,0.309
1027,0.248,0.218,0.255,0.211,0.311
1028,0.247,0.217,0.251,0.207,0.312
1029,0.246,0.216,0.246,0.203,0.314
1030,0.242,0.215,0.242,0.198,0.320
1031,0.240,0.215,0.236,0.191,0.325
1032,0.237,0.212,0.231,0.188,0.327
1033,0.236,0.212,0.226,0.185,0.326
1034,0.236,0.217,0.223,0.185,0.323
1035,0.233,0.224,0.218,0.183,0.320
1036,0.231,0.226,0.216,0.180,0.318
1037,0.228,0.226,0.213,0.177,0.323
1038,0.230,0.227,0.208,0.177,0.322
1039,0.233,0.228,0.205,0.176,0.323
1040,0.236,0.228,0.205,0.176,0.319
1041,0.236,0.233,0.208,0.176,0.323
1042,0.234,0.238,0.208,0.179,0.324
1043,0.232,0.249,0.211,0.183,0.322
1044,0.233,0.261,0.217,0.184,0.321
1045,0.235,0.267,0.220,0.184,0.320
1046,0.237,0.269,0.225,0.183,0.327
1047,0.237,0.279,0.228,0.180,0.332
1048,0.237,0.285,0.235,0.177,0.335
1049,0.236,0.295,0.241,0.179,0.343
1050,0.234,0.301,0.247,0.182,0.348
1051,0.231,0.305,0.251,0.185,0.355
1052,0.230,0.308,0.252,0.185,0.359
1053,0.228,0.315,0.251,0.185,0.364
1054,0.224,0.319,0.250,0.185,0.363
1055,0.220,0.319,0.250,0.190,0.363
1056,0.216,0.318,0.254,0.194,0.366
1057,0.214,0.314,0.257,0.199,0.364
1058,0.217,0.313,0.260,0.202,0.361
1059,0.216,0.309,0.267,0.204,0.360
1060,0.214,0.311,0.272,0.213,0.360
1061,0.211,0.311,0.274,0.225,0.355
1062,0.211,0.310,0.276,0.231,0.351
1063,0.210,0.307,0.276,0.241,0.343
1064,0.209,0.305,0.279,0.246,0.336
1065,0.210,0.302,0.279,0.254,0.327
1066,0.209,0.296,0.279,0.260,0.318
1067,0.211,0.291,0.281,0.270,0.310
1068,0.212,0.286,0.279,0.276,0.302
1069,0.216,0.280,0.276,0.282,0.292
1070,0.220,0.278,0.279,0.289,0.281
1071,0.220,0.281,0.278,0.296,0.272
1072,0.219,0.284,0.279,0.299,0.263
1073,0.220,0.288,0.281,0.304,0.260
1074,0.219,0.290,0.281,0.306,0.256
1075,0.219,0.297,0.278,0.310,0.249
1076,0.216,0.304,0.280,0.313,0.246
1077,0.215,0.306,0.279,0.312,0.245
1078,0.214,0.310,0.275,0.313,0.243
1079,0.215,0.310,0.274,0.312,0.244
1080,0.213,0.307,0.269,0.312,0.246
1081,0.214,0.309,0.267,0.308,0.245
1082,0.213,0.312,0.264,0.306,0.251
1083,0.210,0.310,0.258,0.304,0.252
1084,0.208,0.310,0.252,0.300,0.253
1085,0.208,0.312,0.244,0.296,0.254
1086,0.206,0.316,0.244,0.289,0.255
1087,0.203,0.318,0.247,0.284,0.257
1088,0.199,0.323,0.245,0.279,0.259
1089,0.199,0.328,0.243,0.271,0.260
1090,0.199,0.330,0.241,0.265,0.258
1091,0.197,0.331,0.240,0.259,0.256
1092,0.196,0.331,0.239,0.255,0.259
1093,0.196,0.330,0.243,0.250,0.258
1094,0.193,0.326,0.247,0.244,0.260
1095,0.190,0.327,0.255,0.239,0.265
1096,0.186,0.330,0.261,0.239,0.270
1097,0.182,0.333,0.263,0.239,0.276
1098,0.178,0.336,0.265,0.241,0.284
1099,0.174,0.337,0.266,0.241,0.290
1100,0.169,0.336,0.264,0.240,0.296
1101,0.165,0.335,0.269,0.242,0.310
1102,0.161,0.337,0.272,0.244,0.318
1103,0.158,0.342,0.276,0.245,0.325
1104,0.159,0.346,0.279,0.245,0.327
1105,0.157,0.348,0.281,0.244,0.329
1106,0.156,0.348,0.284,0.241,0.330
1107,0.158,0.347,0.284,0.238,0.327
1108,0.159,0.343,0.286,0.235,0.329
1109,0.162,0.341,0.290,0.234,0.326
1110,0.166,0.338,0.292,0.230,0.326
1111,0.167,0.334,0.294,0.229,0.329
1112,0.167,0.332,0.292,0.226,0.327
1113,0.168,0.331,0.292,0.223,0.324
1114,0.170,0.334,0.295,0.219,0.319
1115,0.173,0.333,0.295,0.218,0.312
1116,0.177,0.332,0.298,0.214,0.308
1117,0.179,0.332,0.301,0.210,0.300
1118,0.179,0.328,0.303,0.206,0.292
1119,0.181,0.324,0.306,0.201,0.281
1120,0.184,0.320,0.308,0.197,0.270
1121,0.188,0.315,0.312,0.194,0.261
1122,0.194,0.311,0.320,0.191,0.255
1123,0.199,0.304,0.328,0.190,0.246
1124,0.201,0.304,0.334,0.190,0.239
1125,0.202,0.305,0.337,0.191,0.237
1126,0.203,0.301,0.337,0.195,0.234
1127,0.203,0.298,0.334,0.197,0.231
1128,0.203,0.297,0.333,0.203,0.229
1129,0.203,0.294,0.330,0.207,0.226
1130,0.203,0.289,0.328,0.211,0.224
1131,0.201,0.290,0.325,0.216,0.230
1132,0.202,0.286,0.319,0.219,0.230
1133,0.203,0.287,0.311,0.222,0.228
1134,0.203,0.289,0.303,0.225,0.225
1135,0.202,0.291,0.294,0.233,0.223
1136,0.201,0.301,0.289,0.242,0.224
1137,0.201,0.309,0.281,0.255,0.221
1138,0.199,0.315,0.274,0.261,0.225
1139,0.198,0.321,0.274,0.266,0.231
1140,0.195,0.329,0.272,0.270,0.233
1141,0.191,0.337,0.269,0.274,0.234
1142,0.187,0.340,0.269,0.276,0.243
1143,0.185,0.346,0.270,0.278,0.248
1144,0.183,0.352,0.269,0.279,0.255
1145,0.186,0.355,0.265,0.277,0.260
1146,0.189,0.354,0.264,0.272,0.268
1147,0.192,0.355,0.262,0.268,0.279
1148,0.195,0.359,0.260,0.265,0.284
1149,0.196,0.365,0.257,0.262,0.286
1150,0.198,0.367,0.256,0.261,0.292
1151,0.200,0.370,0.252,0.258,0.296
1152,0.200,0.368,0.248,0.257,0.296
1153,0.199,0.375,0.247,0.252,0.304
1154,0.200,0.385,0.244,0.248,0.305
1155,0.205,0.389,0.243,0.245,0.306
1156,0.208,0.396,0.242,0.245,0.308
1157,0.210,0.404,0.240,0.242,0.306
1158,0.213,0.413,0.239,0.240,0.302
1159,0.219,0.418,0.240,0.236,0.303
1160,0.221,0.417,0.238,0.233,0.307
1161,0.221,0.416,0.233,0.230,0.308
1162,0.220,0.414,0.232,0.229,0.306
1163,0.219,0.410,0.232,0.230,0.308
1164,0.218,0.402,0.233,0.235,0.309
1165,0.221,0.393,0.230,0.240,0.310
1166,0.221,0.381,0.230,0.250,0.308
1167,0.222,0.373,0.231,0.259,0.303
1168,0.221,0.361,0.233,0.269,0.297
1169,0.219,0.350,0.236,0.277,0.296
1170,0.215,0.340,0.239,0.281,0.295
1171,0.214,0.327,0.243,0.283,0.294
1172,0.210,0.316,0.243,0.282,0.299
1173,0.206,0.307,0.243,0.280,0.303
1174,0.203,0.306,0.240,0.276,0.307
1175,0.204,0.299,0.238,0.271,0.310
1176,0.201,0.296,0.234,0.267,0.314
1177,0.197,0.298,0.233,0.261,0.318
1178,0.196,0.296,0.228,0.255,0.322
1179,0.196,0.293,0.227,0.248,0.327
1180,0.195,0.291,0.222,0.239,0.332
1181,0.197,0.290,0.217,0.235,0.335
1182,0.199,0.286,0.210,0.231,0.336
1183,0.199,0.285,0.205,0.228,0.336
1184,0.202,0.281,0.202,0.225,0.336
1185,0.204,0.275,0.198,0.223,0.341
1186,0.205,0.277,0.193,0.220,0.341
1187,0.203,0.277,0.187,0.219,0.340
1188,0.200,0.276,0.184,0.217,0.343
1189,0.198,0.277,0.183,0.213,0.350
1190,0.194,0.284,0.181,0.210,0.356
1191,0.192,0.297,0.178,0.205,0.363
1192,0.194,0.304,0.174,0.200,0.372
1193,0.196,0.310,0.172,0.200,0.375
1194,0.198,0.319,0.179,0.198,0.374
1195,0.199,0.325,0.182,0.194,0.370
1196,0.200,0.334,0.183,0.193,0.367
1197,0.200,0.337,0.184,0.191,0.367
1198,0.200,0.346,0.187,0.191,0.372
1199,0.200,0.349,0.193,0.191,0.371
1200,0.204,0.353,0.201,0.191,0.366
1201,0.206,0.357,0.209,0.191,0.364
1202,0.205,0.364,0.212,0.189,0.365
1203,0.203,0.367,0.214,0.186,0.366
1204,0.204,0.366,0.215,0.187,0.363
1205,0.208,0.364,0.221,0.185,0.356
1206,0.212,0.366,0.226,0.185,0.353
1207,0.214,0.368,0.229,0.182,0.350
1208,0.213,0.368,0.231,0.179,0.349
1209,0.212,0.368,0.233,0.176,0.351
1210,0.211,0.366,0.236,0.174,0.347
1211,0.210,0.373,0.236,0.171,0.349
1212,0.208,0.372,0.237,0.171,0.348
1213,0.206,0.371,0.239,0.170,0.348
1214,0.203,0.371,0.238,0.169,0.346
1215,0.202,0.374,0.237,0.166,0.349
1216,0.202,0.376,0.238,0.166,0.351
1217,0.201,0.385,0.239,0.167,0.353
1218,0.201,0.393,0.241,0.169,0.351
1219,0.200,0.400,0.240,0.172,0.351
1220,0.198,0.406,0.237,0.174,0.347
1221,0.195,0.411,0.236,0.179,0.346
1222,0.195,0.416,0.232,0.180,0.345
1223,0.193,0.416,0.231,0.182,0.343
1224,0.192,0.417,0.229,0.186,0.338
1225,0.194,0.413,0.229,0.187,0.338
1226,0.194,0.408,0.230,0.190,0.338
1227,0.195,0.403,0.229,0.197,0.336
1228,0.200,0.399,0.230,0.205,0.338
1229,0.203,0.394,0.228,0.212,0.338
1230,0.203,0.388,0.231,0.220,0.339
1231,0.206,0.381,0.233,0.228,0.338
1232,0.207,0.375,0.232,0.232,0.334
1233,0.208,0.367,0.239,0.238,0.332
1234,0.208,0.358,0.247,0.242,0.330
1235,0.206,0.347,0.252,0.249,0.329
1236,0.204,0.340,0.257,0.251,0.329
1237,0.203,0.332,0.265,0.252,0.329
1238,0.202,0.321,0.269,0.258,0.326
1239,0.205,0.314,0.277,0.261,0.328
1240,0.209,0.304,0.283,0.264,0.327
1241,0.212,0.293,0.285,0.266,0.325
1242,0.214,0.286,0.285,0.268,0.320
1243,0.221,0.276,0.284,0.273,0.316
1244,0.225,0.268,0.285,0.277,0.309
1245,0.228,0.262,0.286,0.280,0.306
1246,0.230,0.257,0.285,0.281,0.301
1247,0.235,0.256,0.291,0.283,0.297
1248,0.236,0.252,0.298,0.282,0.294
1249,0.238,0.253,0.299,0.280,0.293
1250,0.240,0.252,0.301,0.279,0.291
1251,0.241,0.256,0.300,0.274,0.286
1252,0.242,0.261,0.300,0.269,0.282
1253,0.241,0.263,0.299,0.263,0.283
1254,0.237,0.268,0.297,0.257,0.281
1255,0.232,0.273,0.292,0.253,0.292
1256,0.229,0.276,0.285,0.247,0.299
